// Data mode  : Standard
// Transmission speed  : 50Hz
// Accelerometer sensor's range  : 2g
// Gyroscope sensor's range  : 250dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,EOG_L1,EOG_R1,EOG_L2,EOG_R2,EOG_H1,EOG_H2,EOG_V1,EOG_V2
,5827,2018/03/15 01:38:13.53,-2572,9142,-13356,-41,93,-34,102,-134,-136,-26,-34
,5828,2018/03/15 01:38:13.55,-2628,9175,-13342,-33,99,-35,96,-132,-131,-33,-30
,5829,2018/03/15 01:38:13.57,-2626,9099,-13340,-35,97,-39,89,-132,-128,-31,-25
,5830,2018/03/15 01:38:13.59,-2587,9052,-13373,-33,93,-33,93,-126,-126,-30,-30
,5831,2018/03/15 01:38:13.61,-2529,9000,-13346,-34,92,-36,96,-126,-132,-29,-30
,5832,2018/03/15 01:38:13.63,-2540,9023,-13303,-41,92,-36,99,-133,-135,-25,-31
,5833,2018/03/15 01:38:13.65,-2559,9055,-13327,-36,98,-39,97,-134,-136,-31,-29
,5834,2018/03/15 01:38:13.67,-2578,9053,-13321,-35,101,-40,91,-136,-131,-33,-25
,5835,2018/03/15 01:38:13.69,-2606,9053,-13383,-37,93,-38,88,-130,-126,-28,-25
,5836,2018/03/15 01:38:13.71,-2550,9057,-13321,-41,84,-35,94,-125,-129,-21,-29
,5837,2018/03/15 01:38:13.73,-2596,9093,-13325,-33,92,-33,96,-125,-129,-29,-31
,5838,2018/03/15 01:38:13.75,-2617,9094,-13327,-37,93,-44,89,-130,-133,-28,-22
,5839,2018/03/15 01:38:13.77,-2548,9151,-13415,-32,95,-33,92,-127,-125,-31,-29
,5840,2018/03/15 01:38:13.79,-2672,9098,-13389,-25,103,-32,100,-128,-132,-39,-34
,5841,2018/03/15 01:38:13.81,-2630,9097,-13298,-37,93,-39,93,-130,-132,-28,-27
,5842,2018/03/15 01:38:13.83,-2668,9116,-13260,-39,94,-35,100,-133,-135,-27,-32
,5843,2018/03/15 01:38:13.85,-2566,9184,-13311,-34,104,-40,98,-138,-138,-35,-29
,5844,2018/03/15 01:38:13.87,-2660,9182,-13373,-35,99,-40,89,-134,-129,-32,-24
,5845,2018/03/15 01:38:13.89,-2651,9151,-13398,-37,93,-40,95,-130,-135,-28,-27
,5846,2018/03/15 01:38:13.91,-2554,9113,-13358,-45,92,-38,101,-137,-139,-23,-31
,5847,2018/03/15 01:38:13.93,-2578,9131,-13287,-42,96,-42,95,-138,-137,-27,-26
,5848,2018/03/15 01:38:13.95,-2671,9077,-13336,-39,96,-41,90,-135,-131,-28,-24
,5849,2018/03/15 01:38:13.97,-2571,9101,-13316,-38,96,-42,92,-134,-134,-29,-25
,5850,2018/03/15 01:38:13.99,-2567,9087,-13350,-39,93,-32,96,-132,-128,-27,-32
,5851,2018/03/15 01:38:14.01,-2622,9055,-13378,-37,89,-36,93,-126,-129,-26,-28
,5852,2018/03/15 01:38:14.03,-2609,9077,-13291,-40,88,-41,90,-128,-131,-24,-24
,5853,2018/03/15 01:38:14.05,-2657,9042,-13304,-41,90,-47,82,-131,-129,-24,-17
,5854,2018/03/15 01:38:14.07,-2580,9028,-13266,-42,89,-41,86,-131,-127,-23,-22
,5855,2018/03/15 01:38:14.09,-2540,9068,-13336,-39,87,-37,91,-126,-128,-24,-27
,5856,2018/03/15 01:38:14.11,-2613,9121,-13379,-43,85,-40,93,-128,-133,-21,-26
,5857,2018/03/15 01:38:14.13,-2543,9138,-13417,-45,90,-43,91,-135,-134,-22,-24
,5858,2018/03/15 01:38:14.15,-2551,9146,-13386,-36,96,-40,90,-132,-130,-30,-25
,5859,2018/03/15 01:38:14.17,-2634,9134,-13361,-38,99,-41,92,-137,-133,-30,-25
,5860,2018/03/15 01:38:14.19,-2586,9133,-13366,-42,90,-34,96,-132,-130,-24,-31
,5861,2018/03/15 01:38:14.21,-2568,9109,-13268,-48,81,-42,87,-129,-129,-16,-22
,5862,2018/03/15 01:38:14.23,-2605,9093,-13366,-44,83,-43,85,-127,-128,-19,-21
,5863,2018/03/15 01:38:14.25,-2629,9116,-13329,-41,90,-43,87,-131,-130,-24,-22
,5864,2018/03/15 01:38:14.27,-2616,9126,-13396,-38,89,-43,81,-127,-124,-25,-19
,5865,2018/03/15 01:38:14.29,-2635,9159,-13322,-47,76,-43,78,-123,-121,-14,-17
,5866,2018/03/15 01:38:14.31,-2619,9070,-13300,-45,73,-44,77,-118,-121,-14,-16
,5867,2018/03/15 01:38:14.33,-2563,9062,-13328,-55,69,-63,55,-124,-118,-7,4
,5868,2018/03/15 01:38:14.35,-2626,9059,-13317,-66,46,-84,27,-112,-111,10,28
,5869,2018/03/15 01:38:14.37,-2629,9088,-13379,-96,22,-108,12,-118,-120,37,48
,5870,2018/03/15 01:38:14.39,-2535,9108,-13332,-117,1,-113,8,-118,-121,58,52
,5871,2018/03/15 01:38:14.41,-2569,9150,-13389,-112,10,-105,21,-122,-126,51,42
,5872,2018/03/15 01:38:14.43,-2526,9100,-13361,-97,33,-94,37,-130,-131,32,28
,5873,2018/03/15 01:38:14.45,-2555,9112,-13274,-81,51,-73,58,-132,-131,15,7
,5874,2018/03/15 01:38:14.47,-2559,9146,-13331,-62,70,-52,81,-132,-133,-4,-14
,5875,2018/03/15 01:38:14.49,-2565,9168,-13319,-45,83,-33,92,-128,-125,-19,-29
,5876,2018/03/15 01:38:14.51,-2556,9182,-13359,-33,92,-28,98,-125,-126,-29,-35
,5877,2018/03/15 01:38:14.53,-2593,9196,-13331,-23,103,-23,101,-126,-124,-40,-39
,5878,2018/03/15 01:38:14.55,-2589,9131,-13349,-16,110,-20,104,-126,-124,-47,-42
,5879,2018/03/15 01:38:14.57,-2637,9133,-13330,-20,103,-21,108,-123,-129,-41,-43
,5880,2018/03/15 01:38:14.59,-2566,9077,-13260,-24,100,-21,109,-124,-130,-38,-44
,5881,2018/03/15 01:38:14.61,-2612,9039,-13298,-20,105,-23,104,-125,-127,-42,-40
,5882,2018/03/15 01:38:14.63,-2534,9049,-13309,-18,110,-26,101,-128,-127,-46,-37
,5883,2018/03/15 01:38:14.65,-2569,8933,-13409,-15,114,-19,108,-129,-127,-49,-44
,5884,2018/03/15 01:38:14.67,-2572,9068,-13303,-19,104,-17,106,-123,-123,-42,-44
,5885,2018/03/15 01:38:14.69,-2617,9132,-13317,-23,98,-21,105,-121,-126,-37,-42
,5886,2018/03/15 01:38:14.71,-2544,9101,-13328,-26,102,-23,103,-128,-126,-38,-40
,5887,2018/03/15 01:38:14.73,-2535,9089,-13420,-20,105,-25,96,-125,-121,-42,-35
,5888,2018/03/15 01:38:14.75,-2589,9151,-13449,-21,99,-23,96,-120,-119,-39,-36
,5889,2018/03/15 01:38:14.77,-2495,9122,-13418,-26,95,-26,99,-121,-125,-34,-36
,5890,2018/03/15 01:38:14.79,-2564,9101,-13424,-32,91,-29,92,-123,-121,-29,-31
,5891,2018/03/15 01:38:14.81,-2608,9116,-13356,-30,88,-32,83,-118,-115,-29,-25
,5892,2018/03/15 01:38:14.83,-2555,9094,-13383,-31,87,-36,84,-118,-120,-28,-24
,5893,2018/03/15 01:38:14.85,-2601,9047,-13359,-33,91,-35,92,-124,-127,-29,-28
,5894,2018/03/15 01:38:14.87,-2578,9055,-13315,-38,89,-33,97,-127,-130,-25,-32
,5895,2018/03/15 01:38:14.89,-2613,9110,-13372,-38,90,-38,89,-128,-127,-26,-25
,5896,2018/03/15 01:38:14.91,-2560,8971,-13331,-40,87,-40,86,-127,-126,-23,-23
,5897,2018/03/15 01:38:14.93,-2591,9024,-13334,-36,93,-44,85,-129,-129,-28,-20
,5898,2018/03/15 01:38:14.95,-2589,9036,-13351,-41,88,-33,90,-129,-123,-23,-28
,5899,2018/03/15 01:38:14.97,-2580,9054,-13338,-40,86,-37,97,-126,-134,-23,-30
,5900,2018/03/15 01:38:14.99,-2650,9089,-13327,-45,94,-35,96,-139,-131,-24,-30
,5901,2018/03/15 01:38:15.01,-2526,9087,-13360,-34,98,-34,95,-132,-129,-32,-30
,5902,2018/03/15 01:38:15.03,-2586,9148,-13396,-32,98,-32,97,-130,-129,-33,-32
,5903,2018/03/15 01:38:15.05,-2605,9139,-13400,-35,96,-32,98,-131,-130,-30,-33
,5904,2018/03/15 01:38:15.07,-2542,9072,-13414,-35,93,-30,102,-128,-132,-29,-36
,5905,2018/03/15 01:38:15.09,-2605,9163,-13239,-36,96,-36,94,-132,-130,-30,-29
,5906,2018/03/15 01:38:15.11,-2605,9081,-13281,-35,94,-39,90,-129,-129,-29,-25
,5907,2018/03/15 01:38:15.13,-2620,9125,-13399,-33,97,-37,94,-130,-131,-32,-28
,5908,2018/03/15 01:38:15.15,-2575,9144,-13472,-34,97,-25,104,-131,-129,-31,-39
,5909,2018/03/15 01:38:15.17,-2564,9158,-13390,-28,100,-24,108,-128,-132,-36,-42
,5910,2018/03/15 01:38:15.19,-2612,9182,-13381,-28,104,-32,100,-132,-132,-38,-34
,5911,2018/03/15 01:38:15.21,-2577,9082,-13388,-34,100,-40,94,-134,-134,-33,-27
,5912,2018/03/15 01:38:15.23,-2610,9033,-13352,-36,98,-38,94,-134,-132,-31,-28
,5913,2018/03/15 01:38:15.25,-2585,8985,-13331,-32,98,-27,102,-130,-129,-33,-37
,5914,2018/03/15 01:38:15.27,-2516,8971,-13312,-36,94,-33,99,-130,-132,-29,-33
,5915,2018/03/15 01:38:15.29,-2530,8981,-13372,-31,98,-29,98,-129,-127,-33,-34
,5916,2018/03/15 01:38:15.31,-2526,8972,-13352,-28,101,-39,93,-129,-132,-36,-27
,5917,2018/03/15 01:38:15.33,-2454,8997,-13353,-39,99,-42,98,-138,-140,-30,-28
,5918,2018/03/15 01:38:15.35,-2522,9036,-13343,-41,96,-36,99,-137,-135,-27,-31
,5919,2018/03/15 01:38:15.37,-2513,8981,-13368,-38,92,-36,96,-130,-132,-27,-30
,5920,2018/03/15 01:38:15.39,-2580,9111,-13374,-39,94,-48,86,-133,-134,-27,-19
,5921,2018/03/15 01:38:15.41,-2527,9148,-13479,-32,96,-38,89,-128,-127,-32,-25
,5922,2018/03/15 01:38:15.43,-2575,9108,-13430,-32,97,-39,94,-129,-133,-32,-27
,5923,2018/03/15 01:38:15.45,-2548,9171,-13413,-41,92,-37,94,-133,-131,-25,-28
,5924,2018/03/15 01:38:15.47,-2616,9164,-13398,-37,94,-35,100,-131,-135,-28,-32
,5925,2018/03/15 01:38:15.49,-2565,9143,-13372,-36,99,-44,90,-135,-134,-31,-23
,5926,2018/03/15 01:38:15.51,-2658,9112,-13403,-42,92,-41,88,-134,-129,-25,-23
,5927,2018/03/15 01:38:15.53,-2587,9062,-13352,-37,94,-37,96,-131,-133,-28,-29
,5928,2018/03/15 01:38:15.55,-2539,9075,-13343,-41,91,-36,98,-132,-134,-25,-31
,5929,2018/03/15 01:38:15.57,-2536,9076,-13316,-42,90,-43,89,-132,-132,-24,-23
,5930,2018/03/15 01:38:15.59,-2544,9106,-13346,-42,91,-41,87,-133,-128,-24,-23
,5931,2018/03/15 01:38:15.61,-2509,9074,-13369,-32,96,-35,92,-128,-127,-32,-28
,5932,2018/03/15 01:38:15.63,-2550,9047,-13350,-38,93,-37,97,-131,-134,-27,-30
,5933,2018/03/15 01:38:15.65,-2587,9031,-13361,-40,92,-34,98,-132,-132,-26,-32
,5934,2018/03/15 01:38:15.67,-2571,9033,-13421,-33,94,-31,96,-127,-127,-30,-32
,5935,2018/03/15 01:38:15.69,-2631,9044,-13359,-30,98,-39,91,-128,-130,-34,-26
,5936,2018/03/15 01:38:15.71,-2669,9054,-13336,-36,96,-37,91,-132,-128,-30,-27
,5937,2018/03/15 01:38:15.73,-2697,9130,-13210,-36,92,-36,97,-128,-133,-28,-30
,5938,2018/03/15 01:38:15.75,-2506,9174,-13318,-40,88,-31,96,-128,-127,-24,-32
,5939,2018/03/15 01:38:15.77,-2621,9157,-13424,-31,93,-29,95,-124,-124,-31,-33
,5940,2018/03/15 01:38:15.79,-2610,9133,-13416,-35,93,-42,88,-128,-130,-29,-23
,5941,2018/03/15 01:38:15.81,-2605,9151,-13410,-51,87,-45,92,-138,-137,-18,-23
,5942,2018/03/15 01:38:15.83,-2536,9099,-13405,-47,92,-35,105,-139,-140,-22,-35
,5943,2018/03/15 01:38:15.85,-2561,9089,-13428,-41,96,-40,101,-137,-141,-27,-30
,5944,2018/03/15 01:38:15.87,-2621,9022,-13349,-45,93,-43,96,-138,-139,-24,-26
,5945,2018/03/15 01:38:15.89,-2619,8977,-13341,-37,100,-37,96,-137,-133,-31,-29
,5946,2018/03/15 01:38:15.91,-2615,9003,-13349,-31,99,-32,94,-130,-126,-34,-31
,5947,2018/03/15 01:38:15.93,-2662,8956,-13359,-32,88,-30,92,-120,-122,-28,-31
,5948,2018/03/15 01:38:15.95,-2692,9012,-13299,-37,84,-33,85,-121,-118,-23,-26
,5949,2018/03/15 01:38:15.97,-2664,8996,-13285,-35,83,-37,81,-118,-118,-24,-22
,5950,2018/03/15 01:38:15.99,-2638,9107,-13359,-35,87,-42,79,-122,-121,-26,-18
,5951,2018/03/15 01:38:16.01,-2614,9106,-13396,-40,84,-39,82,-124,-121,-22,-21
,5952,2018/03/15 01:38:16.03,-2560,9057,-13425,-40,77,-36,82,-117,-118,-18,-23
,5953,2018/03/15 01:38:16.05,-2596,9088,-13376,-42,76,-37,82,-118,-119,-17,-22
,5954,2018/03/15 01:38:16.07,-2576,9084,-13352,-31,88,-30,86,-119,-116,-28,-28
,5955,2018/03/15 01:38:16.09,-2670,9097,-13383,-28,92,-36,88,-120,-124,-32,-26
,5956,2018/03/15 01:38:16.11,-2677,9111,-13405,-35,92,-37,89,-127,-126,-28,-26
,5957,2018/03/15 01:38:16.13,-2636,9174,-13359,-45,78,-39,87,-123,-126,-16,-24
,5958,2018/03/15 01:38:16.15,-2606,9077,-13361,-38,87,-32,94,-125,-126,-24,-31
,5959,2018/03/15 01:38:16.17,-2590,9079,-13319,-28,99,-35,90,-127,-125,-35,-27
,5960,2018/03/15 01:38:16.19,-2614,9119,-13353,-29,92,-36,83,-121,-119,-31,-23
,5961,2018/03/15 01:38:16.21,-2554,9072,-13317,-33,84,-44,77,-117,-121,-25,-16
,5962,2018/03/15 01:38:16.23,-2568,9025,-13270,-39,84,-38,89,-123,-127,-22,-25
,5963,2018/03/15 01:38:16.25,-2602,9038,-13322,-39,89,-42,87,-128,-129,-25,-22
,5964,2018/03/15 01:38:16.27,-2600,9048,-13360,-38,95,-41,90,-133,-131,-28,-24
,5965,2018/03/15 01:38:16.29,-2573,9083,-13366,-33,102,-39,93,-135,-132,-34,-27
,5966,2018/03/15 01:38:16.31,-2604,9090,-13281,-42,93,-41,96,-135,-137,-25,-27
,5967,2018/03/15 01:38:16.33,-2637,9087,-13428,-40,92,-31,101,-132,-132,-26,-35
,5968,2018/03/15 01:38:16.35,-2662,9078,-13423,-36,99,-43,95,-135,-138,-31,-26
,5969,2018/03/15 01:38:16.37,-2631,9100,-13240,-50,89,-59,72,-139,-131,-19,-6
,5970,2018/03/15 01:38:16.39,-2686,9157,-13243,-61,66,-78,45,-127,-123,-2,16
,5971,2018/03/15 01:38:16.41,-2642,9183,-13335,-93,31,-103,21,-124,-124,31,41
,5972,2018/03/15 01:38:16.43,-2647,9195,-13498,-118,3,-117,4,-121,-121,57,56
,5973,2018/03/15 01:38:16.45,-2594,9186,-13424,-119,1,-120,6,-120,-126,59,57
,5974,2018/03/15 01:38:16.47,-2572,9154,-13352,-112,18,-107,22,-130,-129,47,42
,5975,2018/03/15 01:38:16.49,-2599,9139,-13385,-96,37,-86,45,-133,-131,29,20
,5976,2018/03/15 01:38:16.51,-2590,9096,-13358,-78,53,-64,68,-131,-132,12,-2
,5977,2018/03/15 01:38:16.53,-2604,9023,-13395,-56,76,-48,84,-132,-132,-10,-18
,5978,2018/03/15 01:38:16.55,-2615,9050,-13309,-47,87,-44,92,-134,-136,-20,-24
,5979,2018/03/15 01:38:16.57,-2556,9019,-13341,-34,104,-35,100,-138,-135,-35,-32
,5980,2018/03/15 01:38:16.59,-2678,8998,-13343,-30,101,-22,106,-131,-128,-35,-42
,5981,2018/03/15 01:38:16.61,-2601,9029,-13299,-28,102,-21,112,-130,-133,-37,-45
,5982,2018/03/15 01:38:16.63,-2528,9004,-13264,-32,98,-15,117,-130,-132,-33,-51
,5983,2018/03/15 01:38:16.65,-2588,9039,-13360,-16,116,-20,116,-132,-136,-50,-48
,5984,2018/03/15 01:38:16.67,-2560,9039,-13394,-12,122,-13,118,-134,-131,-55,-52
,5985,2018/03/15 01:38:16.69,-2568,9109,-13381,-11,116,-11,118,-127,-129,-52,-53
,5986,2018/03/15 01:38:16.71,-2558,9134,-13470,-18,112,-14,117,-130,-131,-47,-51
,5987,2018/03/15 01:38:16.73,-2642,9131,-13389,-14,109,-12,108,-123,-120,-47,-48
,5988,2018/03/15 01:38:16.75,-2609,9151,-13304,-13,106,-20,100,-119,-120,-46,-40
,5989,2018/03/15 01:38:16.77,-2607,9129,-13327,-18,105,-22,99,-123,-121,-43,-38
,5990,2018/03/15 01:38:16.79,-2548,9129,-13381,-19,103,-20,106,-122,-126,-42,-43
,5991,2018/03/15 01:38:16.81,-2576,9145,-13331,-25,100,-24,104,-125,-128,-37,-40
,5992,2018/03/15 01:38:16.83,-2565,9125,-13333,-32,95,-36,91,-127,-127,-31,-27
,5993,2018/03/15 01:38:16.85,-2526,9112,-13382,-34,95,-34,93,-129,-127,-30,-29
,5994,2018/03/15 01:38:16.87,-2598,9059,-13289,-30,100,-32,95,-130,-127,-35,-31
,5995,2018/03/15 01:38:16.89,-2637,9080,-13332,-28,95,-25,98,-123,-123,-33,-36
,5996,2018/03/15 01:38:16.91,-2655,9039,-13285,-34,95,-32,100,-129,-132,-30,-34
,5997,2018/03/15 01:38:16.93,-2630,9074,-13320,-33,99,-30,101,-132,-131,-33,-35
,5998,2018/03/15 01:38:16.95,-2614,9064,-13384,-26,106,-31,96,-132,-127,-40,-32
,5999,2018/03/15 01:38:16.97,-2625,9066,-13370,-30,98,-35,93,-128,-128,-34,-29
,6000,2018/03/15 01:38:16.99,-2548,9127,-13421,-35,95,-28,100,-130,-128,-30,-36
,6001,2018/03/15 01:38:17.01,-2614,9099,-13380,-23,99,-31,96,-122,-127,-38,-32
,6002,2018/03/15 01:38:17.03,-2639,9115,-13351,-36,92,-51,76,-128,-127,-28,-12
,6003,2018/03/15 01:38:17.05,-2621,9101,-13198,-37,93,-38,85,-130,-123,-28,-23
,6004,2018/03/15 01:38:17.07,-2586,9130,-13291,-34,91,-32,89,-125,-121,-28,-28
,6005,2018/03/15 01:38:17.09,-2614,9252,-13432,-35,88,-30,94,-123,-124,-26,-32
,6006,2018/03/15 01:38:17.11,-2584,9217,-13456,-28,94,-25,99,-122,-124,-33,-37
,6007,2018/03/15 01:38:17.13,-2542,9216,-13369,-23,100,-24,96,-123,-120,-38,-36
,6008,2018/03/15 01:38:17.15,-2579,9167,-13317,-21,101,-27,96,-122,-123,-40,-34
,6009,2018/03/15 01:38:17.17,-2618,9036,-13395,-28,98,-28,97,-126,-125,-35,-34
,6010,2018/03/15 01:38:17.19,-2522,9004,-13356,-29,95,-28,101,-124,-129,-33,-36
,6011,2018/03/15 01:38:17.21,-2568,8985,-13315,-34,93,-28,101,-127,-129,-29,-36
,6012,2018/03/15 01:38:17.23,-2703,8961,-13328,-28,99,-31,92,-127,-123,-35,-30
,6013,2018/03/15 01:38:17.25,-2586,8950,-13359,-25,98,-25,96,-123,-121,-36,-35
,6014,2018/03/15 01:38:17.27,-2591,8984,-13281,-24,99,-27,96,-123,-123,-37,-34
,6015,2018/03/15 01:38:17.29,-2654,8997,-13328,-32,88,-30,91,-120,-121,-28,-30
,6016,2018/03/15 01:38:17.31,-2535,9013,-13332,-35,84,-33,89,-119,-122,-24,-28
,6017,2018/03/15 01:38:17.33,-2634,9005,-13394,-33,92,-35,86,-125,-121,-29,-25
,6018,2018/03/15 01:38:17.35,-2589,9013,-13427,-27,96,-32,90,-123,-122,-34,-29
,6019,2018/03/15 01:38:17.37,-2605,9137,-13386,-32,87,-30,88,-119,-118,-27,-29
,6020,2018/03/15 01:38:17.39,-2590,9149,-13404,-34,87,-34,96,-121,-130,-26,-31
,6021,2018/03/15 01:38:17.41,-2592,9183,-13368,-40,87,-36,85,-127,-121,-23,-24
,6022,2018/03/15 01:38:17.43,-2677,9163,-13371,-48,74,-61,55,-122,-116,-13,3
,6023,2018/03/15 01:38:17.45,-2598,9126,-13311,-81,35,-89,32,-116,-121,23,28
,6024,2018/03/15 01:38:17.47,-2628,9158,-13307,-105,16,-118,5,-121,-123,44,56
,6025,2018/03/15 01:38:17.49,-2668,9153,-13330,-124,-3,-118,0,-121,-118,63,59
,6026,2018/03/15 01:38:17.51,-2681,9093,-13360,-116,0,-104,16,-116,-120,58,44
,6027,2018/03/15 01:38:17.53,-2609,9101,-13369,-86,38,-76,50,-124,-126,24,13
,6028,2018/03/15 01:38:17.55,-2555,9080,-13347,-62,68,-55,75,-130,-130,-3,-10
,6029,2018/03/15 01:38:17.57,-2578,9087,-13294,-45,81,-34,89,-126,-123,-18,-27
,6030,2018/03/15 01:38:17.59,-2616,9130,-13334,-32,86,-24,96,-118,-120,-27,-36
,6031,2018/03/15 01:38:17.61,-2574,9084,-13311,-20,102,-13,109,-122,-122,-41,-48
,6032,2018/03/15 01:38:17.63,-2615,9149,-13285,-5,118,-9,111,-123,-120,-56,-51
,6033,2018/03/15 01:38:17.65,-2557,9187,-13311,-4,116,-6,113,-120,-119,-56,-53
,6034,2018/03/15 01:38:17.67,-2615,9159,-13366,-8,113,-4,121,-121,-125,-52,-58
,6035,2018/03/15 01:38:17.69,-2542,9153,-13325,-13,112,-13,114,-125,-127,-49,-50
,6036,2018/03/15 01:38:17.71,-2543,9034,-13370,-14,112,-12,109,-126,-121,-49,-48
,6037,2018/03/15 01:38:17.73,-2600,9143,-13245,-7,112,-13,103,-119,-116,-52,-45
,6038,2018/03/15 01:38:17.75,-2605,9157,-13260,-11,109,-11,110,-120,-121,-49,-49
,6039,2018/03/15 01:38:17.77,-2575,9161,-13434,-13,109,-9,116,-122,-125,-48,-53
,6040,2018/03/15 01:38:17.79,-2582,9245,-13362,-16,107,-14,109,-123,-123,-45,-47
,6041,2018/03/15 01:38:17.81,-2699,9158,-13337,-16,107,-24,96,-123,-120,-45,-36
,6042,2018/03/15 01:38:17.83,-2633,9176,-13325,-15,104,-32,91,-119,-123,-44,-29
,6043,2018/03/15 01:38:17.85,-2653,9100,-13311,-33,94,-40,85,-127,-125,-30,-22
,6044,2018/03/15 01:38:17.87,-2513,9037,-13334,-31,92,-27,96,-123,-123,-30,-34
,6045,2018/03/15 01:38:17.89,-2512,9076,-13322,-28,90,-32,87,-118,-119,-31,-27
,6046,2018/03/15 01:38:17.91,-2563,9014,-13352,-30,93,-36,88,-123,-124,-31,-26
,6047,2018/03/15 01:38:17.93,-2557,9074,-13310,-29,99,-31,96,-128,-127,-35,-32
,6048,2018/03/15 01:38:17.95,-2592,9047,-13320,-30,98,-30,102,-128,-132,-34,-36
,6049,2018/03/15 01:38:17.97,-2623,9046,-13278,-37,96,-36,99,-133,-135,-29,-31
,6050,2018/03/15 01:38:17.99,-2547,8989,-13327,-40,95,-37,97,-135,-134,-27,-30
,6051,2018/03/15 01:38:18.01,-2606,9026,-13416,-33,98,-38,89,-131,-127,-32,-25
,6052,2018/03/15 01:38:18.03,-2629,9064,-13437,-35,93,-38,88,-128,-126,-29,-25
,6053,2018/03/15 01:38:18.05,-2566,9115,-13452,-39,91,-38,94,-130,-132,-26,-28
,6054,2018/03/15 01:38:18.07,-2630,9124,-13322,-41,88,-35,93,-129,-128,-23,-29
,6055,2018/03/15 01:38:18.09,-2597,9185,-13363,-32,91,-29,94,-123,-123,-29,-32
,6056,2018/03/15 01:38:18.11,-2654,9169,-13362,-27,100,-37,92,-127,-129,-36,-27
,6057,2018/03/15 01:38:18.13,-2706,9104,-13351,-33,99,-33,96,-132,-129,-33,-31
,6058,2018/03/15 01:38:18.15,-2669,9111,-13326,-36,96,-30,107,-132,-137,-30,-38
,6059,2018/03/15 01:38:18.17,-2629,9106,-13321,-32,104,-26,108,-136,-134,-36,-41
,6060,2018/03/15 01:38:18.19,-2647,9097,-13302,-27,104,-31,100,-131,-131,-38,-34
,6061,2018/03/15 01:38:18.21,-2588,9085,-13280,-29,104,-31,99,-133,-130,-37,-34
,6062,2018/03/15 01:38:18.23,-2625,9104,-13319,-28,99,-22,97,-127,-119,-35,-37
,6063,2018/03/15 01:38:18.25,-2636,9118,-13310,-37,82,-31,91,-119,-122,-22,-30
,6064,2018/03/15 01:38:18.27,-2611,9095,-13364,-42,79,-30,98,-121,-128,-18,-34
,6065,2018/03/15 01:38:18.29,-2603,9081,-13321,-32,98,-37,100,-130,-137,-33,-31
,6066,2018/03/15 01:38:18.31,-2623,9099,-13332,-34,107,-43,97,-141,-140,-36,-27
,6067,2018/03/15 01:38:18.33,-2653,9115,-13383,-38,98,-31,101,-136,-132,-30,-35
,6068,2018/03/15 01:38:18.35,-2570,9108,-13322,-35,94,-36,97,-129,-133,-29,-30
,6069,2018/03/15 01:38:18.37,-2680,9014,-13288,-40,92,-38,94,-132,-132,-26,-28
,6070,2018/03/15 01:38:18.39,-2588,9125,-13219,-39,89,-44,83,-128,-127,-25,-19
,6071,2018/03/15 01:38:18.41,-2641,9195,-13269,-37,95,-42,91,-132,-133,-29,-24
,6072,2018/03/15 01:38:18.43,-2587,9208,-13387,-42,88,-46,84,-130,-130,-23,-19
,6073,2018/03/15 01:38:18.45,-2639,9155,-13401,-52,81,-47,88,-133,-135,-14,-20
,6074,2018/03/15 01:38:18.47,-2644,9153,-13275,-54,76,-59,69,-130,-128,-11,-5
,6075,2018/03/15 01:38:18.49,-2588,9102,-13298,-70,58,-86,42,-128,-128,6,22
,6076,2018/03/15 01:38:18.51,-2644,9096,-13336,-100,32,-118,9,-132,-127,34,54
,6077,2018/03/15 01:38:18.53,-2614,9099,-13323,-128,-2,-130,-5,-126,-125,65,67
,6078,2018/03/15 01:38:18.55,-2562,9113,-13361,-128,-6,-116,6,-122,-122,67,55
,6079,2018/03/15 01:38:18.57,-2605,9128,-13339,-109,13,-97,31,-122,-128,48,33
,6080,2018/03/15 01:38:18.59,-2614,9062,-13324,-83,52,-75,62,-135,-137,15,6
,6081,2018/03/15 01:38:18.61,-2582,9063,-13280,-60,79,-49,87,-139,-136,-9,-19
,6082,2018/03/15 01:38:18.63,-2523,9109,-13251,-37,94,-26,102,-131,-128,-28,-38
,6083,2018/03/15 01:38:18.65,-2515,9119,-13284,-14,108,-13,109,-122,-122,-47,-48
,6084,2018/03/15 01:38:18.67,-2544,9106,-13397,-10,112,-16,102,-122,-118,-51,-43
,6085,2018/03/15 01:38:18.69,-2541,9090,-13416,0,122,-4,115,-122,-119,-61,-55
,6086,2018/03/15 01:38:18.71,-2567,9141,-13385,-3,121,4,123,-124,-119,-59,-63
,6087,2018/03/15 01:38:18.73,-2607,9208,-13358,4,122,0,122,-118,-122,-63,-61
,6088,2018/03/15 01:38:18.75,-2654,9174,-13315,-8,116,-6,119,-124,-125,-54,-56
,6089,2018/03/15 01:38:18.77,-2590,9209,-13361,-5,116,-9,109,-121,-118,-55,-50
,6090,2018/03/15 01:38:18.79,-2662,9169,-13333,-7,112,-10,109,-119,-119,-52,-49
,6091,2018/03/15 01:38:18.81,-2628,9108,-13316,-3,119,-6,114,-122,-120,-58,-54
,6092,2018/03/15 01:38:18.83,-2620,9110,-13245,-10,107,-7,113,-117,-120,-48,-53
,6093,2018/03/15 01:38:18.85,-2610,9136,-13390,-14,105,-12,106,-119,-118,-45,-47
